file_name,text
4978.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Population (in % of total population)</field></y>
4979.png,<mark>bar</mark><x><type>quantitative</type><field>Access to resorces (% of population)</field></x><y><type>nominal</type><field>Country</field></y>
4980.png,<mark>bar</mark><x><type>quantitative</type><field>No. of subscribers (per 100 people)</field></x><y><type>nominal</type><field>Type of subscription</field></y>
4981.png,<mark>bar</mark><x><type>quantitative</type><field>Payments(% of exports of goods services and primary income)</field></x><y><type>quantitative</type><field>Year</field></y>
4982.png,<mark>bar</mark><x><type>quantitative</type><field>Rating (1=underdeveloped to 7=well developed) </field></x><y><type>quantitative</type><field>Year</field></y>
4983.png,<mark>bar</mark><x><type>quantitative</type><field>Number of participants (per million people)</field></x><y><type>nominal</type><field>Type of participants</field></y>
4984.png,<mark>bar</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Total debt (in current US$)</field></y>
4985.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Population growth (in %)</field></y>
4986.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Export quantity</field></y>
4987.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Number of deaths</field></y>
4988.png,<mark>bar</mark><x><type>quantitative</type><field>Population (in % of total population)</field></x><y><type>nominal</type><field>Country</field></y>
4989.png,<mark>bar</mark><x><type>quantitative</type><field>Aid flow (current US$)</field></x><y><type>quantitative</type><field>Years</field></y>
4990.png,<mark>bar</mark><x><type>nominal</type><field>Trade</field></x><y><type>quantitative</type><field>Earning from trade(constant 2005 US)</field></y>
4991.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Area of land (in hectares)</field></y>
4992.png,<mark>bar</mark><x><type>quantitative</type><field>Expenditure (as % of GNI)</field></x><y><type>quantitative</type><field>Year</field></y>
4993.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>ODA received (in %)</field></y>
4994.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>CO2 emissions (% of total fuel combustion)</field></y>
4995.png,<mark>bar</mark><x><type>quantitative</type><field>Annual freshwater withdrawals (billion cubic meters)</field></x><y><type>quantitative</type><field>Years</field></y>
4996.png,<mark>bar</mark><x><type>quantitative</type><field>Amount exported (in US$)</field></x><y><type>nominal</type><field>Country</field></y>
4997.png,<mark>bar</mark><x><type>nominal</type><field>Type of expenditure</field></x><y><type>quantitative</type><field>% of total expenditure in tertiary public institutions</field></y>
4998.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Income from abroad</field></y>
4999.png,<mark>bar</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Amount (in US$)</field></y>
5000.png,<mark>bar</mark><x><type>quantitative</type><field>Access to electricity (% of population)</field></x><y><type>quantitative</type><field>Years</field></y>
5001.png,<mark>bar</mark><x><type>quantitative</type><field>Aid flow (current US$)</field></x><y><type>quantitative</type><field>Year</field></y>
5002.png,<mark>point</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>% of households</field></y>
5003.png,<mark>bar</mark><x><type>quantitative</type><field>Amount (in current US$)</field></x><y><type>quantitative</type><field>Year</field></y>
5004.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Export quantity</field></y>
5005.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Exports</field></y>
5006.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Income from abroad (constant 2005 US$)</field></y>
5007.png,<mark>point</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>No. of subscribers (per 100 people)</field></y>
5008.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Employment (as % of total employment)</field></y>
5009.png,<mark>point</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Unemployed and educated female labor force (% of population)</field></y>
5010.png,<mark>bar</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Total Trade (current US$)</field></y>
5011.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Amount (in current US$)</field></y>
5012.png,<mark>point</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Insurance services (% of service imports)</field></y>
5013.png,<mark>bar</mark><x><type>quantitative</type><field>Rating of statistical capacity (0-100)</field></x><y><type>nominal</type><field>Country</field></y>
5014.png,<mark>bar</mark><x><type>quantitative</type><field>Earning(%)</field></x><y><type>nominal</type><field>Country</field></y>
5015.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Cost(current US$)</field></y>
5016.png,<mark>bar</mark><x><type>nominal</type><field>Expenses</field></x><y><type>quantitative</type><field>Expenses (in $)</field></y>
5017.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Aid received (constant 2012 US$)</field></y>
5018.png,<mark>bar</mark><x><type>nominal</type><field>Gender</field></x><y><type>quantitative</type><field>Labor Force (in %)</field></y>
5019.png,<mark>line</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Number of people died (as % of total)</field></y>
5020.png,<mark>bar</mark><x><type>quantitative</type><field>% of firms</field></x><y><type>quantitative</type><field>Year</field></y>
5021.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Life expectancy(years)</field></y>
5022.png,<mark>bar</mark><x><type>quantitative</type><field>Waste generated(% of total energy)</field></x><y><type>quantitative</type><field>Years</field></y>
5023.png,<mark>bar</mark><x><type>quantitative</type><field>Cost (US$ per container)</field></x><y><type>nominal</type><field>Trade</field></y>
5024.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Teachers male (%)</field></y>
5025.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Earning from trade(% of GDP)</field></y>
5026.png,<mark>point</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Payment (in US$)</field></y>
5027.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Amount spent (% of revenue)</field></y>
5028.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Percentage of enrolment in primary education (%)</field></y>
5029.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Population (in %)</field></y>
5030.png,<mark>line</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Income share held (as % of total income)</field></y>
5031.png,<mark>bar</mark><x><type>quantitative</type><field>Electricity production(% of total)</field></x><y><type>nominal</type><field>Country</field></y>
5032.png,<mark>bar</mark><x><type>quantitative</type><field>Vulnerable female employment (% of total female employment)</field></x><y><type>quantitative</type><field>Year</field></y>
5033.png,<mark>bar</mark><x><type>quantitative</type><field>Earning(%)</field></x><y><type>nominal</type><field>Country</field></y>
5034.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Area (in %)</field></y>
5035.png,<mark>bar</mark><x><type>quantitative</type><field>Amount (in current US$)</field></x><y><type>nominal</type><field>Organisations</field></y>
5036.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Average precipitation (mm )</field></y>
5037.png,<mark>bar</mark><x><type>nominal</type><field>Gender</field></x><y><type>quantitative</type><field>Labor Force (in %)</field></y>
5038.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Part-time female workers(% of females employed)</field></y>
5039.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Losses(% of output)</field></y>
5040.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Rating of statistical capacity (0-100)</field></y>
5041.png,<mark>bar</mark><x><type>quantitative</type><field>Unemployment (% of female unemployment)</field></x><y><type>quantitative</type><field>Years</field></y>
5042.png,<mark>line</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Personal remittance (current US$)</field></y>
5043.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Insurance services (% of commercial service imports)</field></y>
5044.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Mortality rate(per 1000 live births)</field></y>
5045.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Imports (in Local Currency Unit)</field></y>
5046.png,<mark>bar</mark><x><type>quantitative</type><field>Number of tractors</field></x><y><type>nominal</type><field>Country</field></y>
5047.png,<mark>bar</mark><x><type>quantitative</type><field>Population in poverty (% of total population)</field></x><y><type>quantitative</type><field>Year</field></y>
5048.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Production index(2004-2006)</field></y>
5049.png,<mark>bar</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Number of beds (per 1000 people)</field></y>
5050.png,<mark>bar</mark><x><type>nominal</type><field>Goods imported</field></x><y><type>quantitative</type><field>Amount of imports(as % of merchandise imports)</field></y>
5051.png,<mark>point</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Aid flow (current US$)</field></y>
5052.png,<mark>bar</mark><x><type>quantitative</type><field>Gross enrolment ratio (%)</field></x><y><type>quantitative</type><field>Years</field></y>
5053.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>% of GDP</field></y>
