file_name,text
715.png,<mark>point</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Rating (1=extremely inefficient to 7=extremely efficient)</field></y>
716.png,<mark>point</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Employment (as % of total employment)</field></y>
717.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>% of poverty lines</field></y>
718.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Number of applications filed</field></y>
719.png,<mark>point</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>% of total expenditure in public institutions</field></y>
720.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Unemployed females (as % of female labor force)</field></y>
721.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Time (in hours)</field></y>
722.png,<mark>bar</mark><x><type>quantitative</type><field>Export or import quantity</field></x><y><type>nominal</type><field>Trade of arms</field></y>
723.png,<mark>point</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Amount (in US$)</field></y>
724.png,<mark>bar</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>% of value added in manufacturing</field></y>
725.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Unemployed and educated labor force (% of population)</field></y>
726.png,<mark>bar</mark><x><type>quantitative</type><field>Gross enrolment ratio (%)</field></x><y><type>nominal</type><field>Schools</field></y>
727.png,<mark>point</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Amount (in US$)</field></y>
728.png,<mark>bar</mark><x><type>quantitative</type><field>Amount of exports(% of total goods exports)</field></x><y><type>quantitative</type><field>Year</field></y>
729.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Aid flow from UN agencies (US$)</field></y>
730.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Exports(as % of merchandise exports)</field></y>
731.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Value added (current US$)</field></y>
732.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Trained Teachers (% of total teachers)</field></y>
733.png,<mark>bar</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Aid flow (current US$)</field></y>
734.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Employment to population ratio(%)</field></y>
735.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Transition rate(%)</field></y>
736.png,<mark>bar</mark><x><type>quantitative</type><field>Unemployed and educated female labor force (% of population)</field></x><y><type>nominal</type><field>Level of education</field></y>
737.png,<mark>bar</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Income share held (as % of total income)</field></y>
738.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Unemployed and educated labor force (% of population)</field></y>
739.png,<mark>point</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Rating (1=low 6=high)</field></y>
740.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Total Labor Force (in %)</field></y>
741.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Amount (in $)</field></y>
742.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Aid flow (current US$)</field></y>
743.png,<mark>line</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Completion rate(% of total enrollments)</field></y>
744.png,<mark>bar</mark><x><type>quantitative</type><field>% of total expenditure in public institutions</field></x><y><type>quantitative</type><field>Years</field></y>
745.png,<mark>bar</mark><x><type>quantitative</type><field>Time (in days)</field></x><y><type>nominal</type><field>Country</field></y>
746.png,<mark>bar</mark><x><type>quantitative</type><field>Enrollment rate (%)</field></x><y><type>nominal</type><field>Country</field></y>
747.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Female students (as % of total students)</field></y>
748.png,<mark>point</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Rating (1=low 6=high)</field></y>
749.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Amount (in US$)</field></y>
750.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Employment to population ratio(%)</field></y>
751.png,<mark>bar</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Survival Rate(%)</field></y>
752.png,<mark>bar</mark><x><type>quantitative</type><field>Amount of exports(as % of merchandise exports)</field></x><y><type>nominal</type><field>Goods exported</field></y>
753.png,<mark>bar</mark><x><type>nominal</type><field>Merchandise Trading</field></x><y><type>quantitative</type><field>Trade with economies of Latin America & Caribbean(%)</field></y>
754.png,<mark>bar</mark><x><type>nominal</type><field>Trade of arms</field></x><y><type>quantitative</type><field>Export or import quantity</field></y>
755.png,<mark>line</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Total debt (in current US$)</field></y>
756.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Electricity production(% of total)</field></y>
757.png,<mark>bar</mark><x><type>quantitative</type><field>Emissions(kt)</field></x><y><type>nominal</type><field>Fuel</field></y>
758.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Labor Force (in %)</field></y>
759.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Aid flow (current US$)</field></y>
760.png,<mark>bar</mark><x><type>quantitative</type><field>Population in urban agglomerations (in %)</field></x><y><type>nominal</type><field>Country</field></y>
761.png,<mark>bar</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>% of households</field></y>
762.png,<mark>point</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Cost(% of GNI per capita)</field></y>
763.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Earning from trade(constant 2005 US)</field></y>
764.png,<mark>bar</mark><x><type>nominal</type><field>Source of revenue</field></x><y><type>quantitative</type><field>Revenue generated (in %)</field></y>
765.png,<mark>bar</mark><x><type>quantitative</type><field>Unemployed males (as % of male labor force ages 15-24)</field></x><y><type>quantitative</type><field>Year</field></y>
766.png,<mark>bar</mark><x><type>nominal</type><field>Industry</field></x><y><type>quantitative</type><field>% of economically active children</field></y>
767.png,<mark>bar</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Aid received (current US$)</field></y>
768.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Debt(current US$)</field></y>
769.png,<mark>point</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Area of land (hectares per person)</field></y>
770.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Survival Rate(%)</field></y>
771.png,<mark>bar</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Price (US$ per liter)</field></y>
772.png,<mark>point</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Trade with economies of Sub-Saharan Africa(%)</field></y>
773.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Imports(as % of merchandise exports)</field></y>
774.png,<mark>bar</mark><x><type>nominal</type><field>Goods imported</field></x><y><type>quantitative</type><field>Amount of imports(as % of merchandise imports)</field></y>
775.png,<mark>bar</mark><x><type>quantitative</type><field>Expenditure(as % of GDP)</field></x><y><type>nominal</type><field>Type of expenditure</field></y>
776.png,<mark>bar</mark><x><type>quantitative</type><field>Value added (current US$)</field></x><y><type>nominal</type><field>Country</field></y>
777.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>% of rural population</field></y>
778.png,<mark>bar</mark><x><type>nominal</type><field>Type of currency</field></x><y><type>quantitative</type><field>Value</field></y>
779.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Aid received (current US$)</field></y>
780.png,<mark>point</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Payments (BoP current US$)</field></y>
781.png,<mark>point</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field> % of children under 5</field></y>
782.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Value added (in %)</field></y>
783.png,<mark>bar</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Literacy rate(%)</field></y>
784.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Rating of statistical capacity (0-100)</field></y>
785.png,<mark>bar</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>CO2 emissions (in kt)</field></y>
786.png,<mark>bar</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>% of adult population</field></y>
787.png,<mark>bar</mark><x><type>quantitative</type><field>ODA received (in %)</field></x><y><type>nominal</type><field>Unit</field></y>
788.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Rating of statistical capacity (0-100)</field></y>
